Case ID;Activity;Resource;Timestamp
1;Order received;Salesperson  A;01/04/2023 09:00
1;Verify availability;Salesperson B;01/04/2023 09:15
1;Generate invoice;Salesperson B;01/04/2023 09:30
1;Send invoice;Salesperson B;01/04/2023 09:45
1;Receive payment;Accounting A;01/04/2023 14:00
1;Verify payment;Accounting B;01/04/2023 14:30
1;Mark invoice as paid;Accounting B;01/04/2023 15:00
1;Close invoice;Accounting B;01/04/2023 15:15
1;Order fulfilled;Warehouse Staff A;01/04/2023 15:30
2;Order received;Salesperson  A;01/04/2023 09:00
2;Verify availability;Salesperson B;01/04/2023 09:15
2;Generate invoice;Salesperson B;01/04/2023 09:30
2;Send Invoice;Salesperson B;01/04/2023 09:45
2;Receive payment;Accounting A;01/04/2023 14:00
2;Verify payment;Accounting A;01/04/2023 14:30
2;Mark invoice as paid;Accounting B;01/04/2023 15:00
2;Close invoice;Accounting B;01/04/2023 15:15
2;Order fulfilled;Accounting B;01/04/2023 15:30
